Espécie,Latitude,Longitude
Melanoides_tuberculata,0.402324,31.979626
Melanoides_tuberculata,0.333924,31.970456
Melanoides_tuberculata,0.364477,31.863992
Melanoides_tuberculata,0.285458,31.826475
Melanoides_tuberculata,0.22432,31.718723
Melanoides_tuberculata,0.457516,33.272251
Melanoides_tuberculata,0.24284,33.979544
Melanoides_tuberculata,-0.052416,34.033836
Melanoides_tuberculata,-2.017037,31.655724
Melanoides_tuberculata,-2.878336,32.813745
Melanoides_tuberculata,-3.466867,29.301586
Melanoides_tuberculata,-4.275826,29.118807
Melanoides_tuberculata,-4.869586,29.615904
Melanoides_tuberculata,-8.718029,31.032092
Melanoides_tuberculata,-11.406728,29.635628
Melanoides_tuberculata,16.363784,-15.796439
Melanoides_tuberculata,16.103921,-15.949771
Melanoides_tuberculata,15.74654,-15.612195
Melanoides_tuberculata,16.101069,-13.689558
Melanoides_tuberculata,16.179913,-12.501064
Melanoides_tuberculata,-5.270976,39.766974
Melanoides_tuberculata,-5.013482,39.82288
Melanoides_tuberculata,-5.411577,39.707973
Melanoides_tuberculata,-6.186053,39.41794
Melanoides_tuberculata,-7.674169,38.106787
Melanoides_tuberculata,-6.970982,35.889986
Melanoides_tuberculata,-6.056042,35.148676
Melanoides_tuberculata,-7.501989,31.832276
Melanoides_tuberculata,-3.832103,29.334037
Melanoides_tuberculata,-1.05481,33.976309
Melanoides_tuberculata,-2.131373,36.035691
Melanoides_tuberculata,15.348325,45.2396
Melanoides_tuberculata,14.245495,47.618397
Melanoides_tuberculata,16.74434,51.292265
Melanoides_tuberculata,15.325863,51.032096
Melanoides_tuberculata,-2.912573,29.482832
Melanoides_tuberculata,-8.584773,13.667255
Melanoides_tuberculata,-9.518579,16.412718
Melanoides_tuberculata,-9.92674,16.315733
Melanoides_tuberculata,33.926414,43.285288
Melanoides_tuberculata,34.767661,43.617739
Melanoides_tuberculata,34.546466,44.503205
Melanoides_tuberculata,29.904716,48.035604
Melanoides_tuberculata,29.324618,47.85577
Melanoides_tuberculata,31.121879,47.373277
Melanoides_tuberculata,32.168358,48.384975
Melanoides_tuberculata,27.755987,52.031416
Melanoides_tuberculata,29.424957,54.072118
Melanoides_tuberculata,8.004985,2.375868
Melanoides_tuberculata,8.475861,2.277863
Melanoides_tuberculata,7.82003,8.872164
Melanoides_tuberculata,8.063132,9.506562
Melanoides_tuberculata,6.581384,6.675086
Melanoides_tuberculata,9.283245,4.745089
Melanoides_tuberculata,4.745089,6.917521
Melanoides_tuberculata,9.719334,7.731799
Melanoides_tuberculata,11.462691,8.401594
Melanoides_tuberculata,12.170837,8.135331
Melanoides_tuberculata,12.487747,8.306599
Melanoides_tuberculata,2.807037,98.640901
Melanoides_tuberculata,-1.085759,100.757058
Melanoides_tuberculata,-2.156642,101.487721
Melanoides_tuberculata,0.263393,102.703252
Melanoides_tuberculata,-4.946054,103.909344
Melanoides_tuberculata,-6.764456,107.284305
Melanoides_tuberculata,-7.62548,108.821933
Melanoides_tuberculata,-7.325015,109.053068
Melanoides_tuberculata,-7.061414,108.983469
Melanoides_tuberculata,-7.00276,109.223886
Melanoides_tuberculata,-8.190728,112.502369
Melanoides_tuberculata,-1.812417,120.606573
Melanoides_tuberculata,-1.130619,122.262872
Melanoides_tuberculata,-3.909358,136.334333
Melanoides_tuberculata,-9.482791,147.463352
Melanoides_tuberculata,-10.452902,150.111392
Melanoides_tuberculata,-8.543889,151.100868
Melanoides_tuberculata,17.646372,121.70176
Melanoides_tuberculata,121.70176,120.586021
Melanoides_tuberculata,15.877946,121.129326
Melanoides_tuberculata,15.276978,120.10084
Melanoides_tuberculata,14.189634,121.216658
Melanoides_tuberculata,12.616834,121.06729
Melanoides_tuberculata,6.939338,124.683194
Melanoides_tuberculata,6.242046,124.714984
Melanoides_tuberculata,9.704344,105.24625
Melanoides_tuberculata,9.864948,106.006416
Melanoides_tuberculata,10.806175,105.262933
Melanoides_tuberculata,11.195329,107.2558
Melanoides_tuberculata,11.173298,108.139418
Melanoides_tuberculata,11.188972,108.553014
Melanoides_tuberculata,11.867461,108.944258
Melanoides_tuberculata,12.103712,109.087061
Melanoides_tuberculata,12.660702,109.110088
Melanoides_tuberculata,13.0283,108.900009
Melanoides_tuberculata,13.137862,104.031399
Melanoides_tuberculata,11.170139,103.506792
Melanoides_tuberculata,13.506616,105.932102
Melanoides_tuberculata,12.93407,99.603982
Melanoides_tuberculata,13.219373,99.667388
Melanoides_tuberculata,13.512401,99.607088
Melanoides_tuberculata,14.960957,99.093471
Melanoides_tuberculata,15.112626,98.374526
Melanoides_tuberculata,5.064056,102.666786
Melanoides_tuberculata,4.09538,103.053124
Melanoides_tuberculata,2.744518,103.437168
Melanoides_tuberculata,5.143166,102.791417
Melanoides_tuberculata,18.081134,96.927294
Melanoides_tuberculata,16.573923,95.24293
Melanoides_tuberculata,18.633901,95.605492
Melanoides_tuberculata,22.124978,95.121228
Melanoides_tuberculata,22.397478,96.318012
Melanoides_tuberculata,27.147447,96.760412
Melanoides_tuberculata,26.26167,91.888311
Melanoides_tuberculata,24.580228,93.833097
Melanoides_tuberculata,27.893133,96.28241
Melanoides_tuberculata,27.070522,93.915549
Melanoides_tuberculata,26.777794,91.695094
Melanoides_tuberculata,28.999602,90.937713
Melanoides_tuberculata,31.910747,88.997687
Melanoides_tuberculata,34.886605,97.683932
Melanoides_tuberculata,37.184146,100.280545
Melanoides_tuberculata,35.458205,110.488095
Melanoides_tuberculata,35.102099,116.846124
Melanoides_tuberculata,35.718217,118.112039
Melanoides_tuberculata,36.419358,119.491671
Melanoides_tuberculata,37.210536,121.937004
Melanoides_tuberculata,37.605839,120.929452
Melanoides_tuberculata,37.821262,120.754647
Melanoides_tuberculata,40.490982,118.309084
Melanoides_tuberculata,41.037276,120.721609
Melanoides_tuberculata,41.071102,121.078774
Melanoides_tuberculata,40.963836,122.159784
Melanoides_tuberculata,41.278974,125.441972
Melanoides_tuberculata,38.107929,127.813282
Melanoides_tuberculata,36.987875,126.9983
Melanoides_tuberculata,37.087265,127.29894
Melanoides_tuberculata,36.526685,128.888767
Melanoides_tuberculata,35.743845,128.396502
Melanoides_tuberculata,34.758276,127.624131
Melanoides_tuberculata,34.540765,127.16598
Melanoides_tuberculata,34.550354,126.491337
Melanoides_tuberculata,31.997337,130.495927
Melanoides_tuberculata,31.515411,130.858877
Melanoides_tuberculata,31.904133,131.422113
Melanoides_tuberculata,35.420714,133.316855
Melanoides_tuberculata,34.798786,135.065488
Melanoides_tuberculata,36.386659,137.845867
Melanoides_tuberculata,40.420683,140.87887
Melanoides_tuberculata,43.66374,144.348066
Melanoides_tuberculata,26.946308,84.176209
Melanoides_tuberculata,27.820753,82.629103
Melanoides_tuberculata,24.350513,75.421666
Melanoides_tuberculata,28.246045,78.36546
Melanoides_tuberculata,31.037971,70.837279
Melanoides_tuberculata,27.364111,67.640626
Melanoides_tuberculata,31.042967,70.820669
Melanoides_tuberculata,28.054659,62.957808
Melanoides_tuberculata,40.205696,45.555451
Melanoides_tuberculata,40.956524,46.064582
Melanoides_tuberculata,24.456461,54.606224
Melanoides_tuberculata,24.771427,54.750713
Melanoides_tuberculata,24.854843,24.854843
Melanoides_tuberculata,25.406219,55.456169
Melanoides_tuberculata,25.436931,56.270281
Melanoides_tuberculata,26.882753,55.873416
Melanoides_tuberculata,24.627008,51.295671
Melanoides_tuberculata,26.410811,50.204258
Melanoides_tuberculata,18.566362,41.415282
Melanoides_tuberculata,18.973017,41.255869
Melanoides_tuberculata,29.550158,34.970396
Melanoides_tuberculata,28.708922,34.961435
Melanoides_tuberculata,28.053011,34.415575
Melanoides_tuberculata,14.481109,40.201502
Melanoides_tuberculata,13.204444,40.897757
Melanoides_tuberculata,11.574116,42.555931
Melanoides_tuberculata,16.44475,37.362959
Melanoides_tuberculata,24.006131,32.880959
Melanoides_tuberculata,29.03694,36.264476
Melanoides_tuberculata,30.078873,39.848639
Melanoides_tuberculata,32.721779,35.600512
Melanoides_tuberculata,33.563469,35.698207
Melanoides_tuberculata,34.59333,36.527051
Melanoides_tuberculata,34.751801,32.921812
Melanoides_tuberculata,35.173378,33.09142
Melanoides_tuberculata,31.008219,29.691716
Melanoides_tuberculata,29.27228,25.930424
Melanoides_tuberculata,29.747587,19.744847
Melanoides_tuberculata,33.598576,8.758205
Melanoides_tuberculata,35.339282,4.98439
Melanoides_tuberculata,33.951915,-0.3788
Melanoides_tuberculata,32.428115,-7.53976
Melanoides_tuberculata,32.083088,-8.674088
