Especie,Latitude,Longitude
Melanoides_tuberculata,11.199989,72.499989
Melanoides_tuberculata,71.95471,-73.603705
Melanoides_tuberculata,70.93223,-73.805929
Melanoides_tuberculata,55.16598,-72.937705
Melanoides_tuberculata,56.18148,-72.010196
Melanoides_tuberculata,44.15416,-71.96236
Melanoides_tuberculata,9.168842,-73.803551
Melanoides_tuberculata,9.741453,-74.730757
Melanoides_tuberculata,10.426289,-75.114479
Melanoides_tuberculata,10.922992,-73.032053
Melanoides_tuberculata,12.045746,-71.773627
Melanoides_tuberculata,7.764341,-77.045661
Melanoides_tuberculata,6.296896,-75.172438
Melanoides_tuberculata,18.036458,-63.05023
Melanoides_tuberculata,18.095978,-63.028992
Melanoides_tuberculata,17.10276,-61.80181
Melanoides_tuberculata,17.066111,-61726253
Melanoides_tuberculata,16.760278,-62224362
Melanoides_tuberculata,14.007802,-60.990146
Melanoides_tuberculata,13.885896,-60.984653
Melanoides_tuberculata,9.401493,-75.920621
Melanoides_tuberculata,9.153188,-75.688056
Melanoides_tuberculata,8.070228,-73.7104
Melanoides_tuberculata,7.960035,-76.264225
Melanoides_tuberculata,6.946356,-76.844097
Melanoides_tuberculata,-0.839976,-47.40153
Melanoides_tuberculata,-0.756502,-47.73081
Melanoides_tuberculata,-0.65622,-47.388429
Melanoides_tuberculata,-0.699141,-47.243668
Melanoides_tuberculata,-0.897042,-46.974651
Melanoides_tuberculata,-1.496154,-48.196525
Melanoides_tuberculata,-1.197084,-48.334154
Melanoides_tuberculata,-4.30798,-49.553363
Melanoides_tuberculata,-4.017615,-53.274976
Melanoides_tuberculata,-1.720886,-51.314635
Melanoides_tuberculata,-0.650736,-51.114366
Melanoides_tuberculata,-1.773809,-50.655323
Melanoides_tuberculata,-5.420214,-52.816305
Melanoides_tuberculata,-2.006633,-51.480597
Melanoides_tuberculata,14.649244,-85.044897
Melanoides_tuberculata,14.855261,-87.982766
Melanoides_tuberculata,15.025203,-87.603055
Melanoides_tuberculata,13.4631,-87.628543
Melanoides_tuberculata,13.686992,-87.341293
Melanoides_tuberculata,15.639654,-86.068272
Melanoides_tuberculata,15.941942,-85.867751
Melanoides_tuberculata,15.354415,-84.096123
Melanoides_tuberculata,-0.83411,-79575865
Melanoides_tuberculata,-0.888061,-80071297
Melanoides_tuberculata,-0.724869,-80.184477
Melanoides_tuberculata,23.907745,-98.71749
Melanoides_tuberculata,24.817539,-97.852529
Melanoides_tuberculata,20.010821,-10.1090713
Melanoides_tuberculata,18.579669,-10.1815418
Melanoides_tuberculata,18.056167,-102.192485
Melanoides_tuberculata,18.969512,-103.388982
Melanoides_tuberculata,19.938725,-103.579396
Melanoides_tuberculata,20.292163,-102.800865
Melanoides_tuberculata,21.675292,-104.621325
Melanoides_tuberculata,21.904317,-105.449987
Melanoides_tuberculata,22.201672,-105.568162
Melanoides_tuberculata,22.88547,-106027265
Melanoides_tuberculata,23.556988,-106.185641
Melanoides_tuberculata,24.59191,-106.765578
Melanoides_tuberculata,25.169522,-107.419863
Melanoides_tuberculata,25.514641,-108.067409
Melanoides_tuberculata,25.945435,-107.846312
Melanoides_tuberculata,26.478836,-105.603255
Melanoides_tuberculata,27.558247,-105.550208
Melanoides_tuberculata,-22.89834,-42.799051
Melanoides_tuberculata,-22.951561,-42.855923
Melanoides_tuberculata,-22.754459,-43.94268
Melanoides_tuberculata,-22.563097,-22.563097
Melanoides_tuberculata,-22.307303,-43.627878
Melanoides_tuberculata,-22.088044,-43.062019
Melanoides_tuberculata,8.000308,-8.130206
Melanoides_tuberculata,9.095209,-80.012655
Melanoides_tuberculata,8.657229,-79.853488
Melanoides_tuberculata,-79.853488,-81.050328
Melanoides_tuberculata,8.005454,-81.635026
Melanoides_tuberculata,8.756355,-82.197088
Melanoides_tuberculata,9.42476,-82.48102
Melanoides_tuberculata,9.61044,-82.839714
Melanoides_tuberculata,8.94528,-83.524348
Melanoides_tuberculata,8.810554,-83.556653
Melanoides_tuberculata,8.5965,-83.132319
Melanoides_tuberculata,8.450048,-83.037744
Melanoides_tuberculata,8.472626,-82.865467
Melanoides_tuberculata,8.665673,-82.946138
Melanoides_tuberculata,8.946487,-83.329438
Melanoides_tuberculata,8.874952,-82.966706
Melanoides_tuberculata,9.494202,-83.487223
Melanoides_tuberculata,-7.004666,-38.465697
Melanoides_tuberculata,-7.129961,-37.841228
Melanoides_tuberculata,-6.649806,-37.202055
Melanoides_tuberculata,-6.39534,-36.794513
Melanoides_tuberculata,-5.892025,-35.779465
Melanoides_tuberculata,-5.954607,-35.417969
Melanoides_tuberculata,-5.8395,-35.297323
Melanoides_tuberculata,-5.712561,-35.303213
Melanoides_tuberculata,-5.424395,-35.364402
Melanoides_tuberculata,-5.328301,-35.435163
Melanoides_tuberculata,-5.261091,-35.429056
Melanoides_tuberculata,-5.247138,-35.546999
Melanoides_tuberculata,-5.157289,-35.523992
Melanoides_tuberculata,-5.130458,-35.739991
Melanoides_tuberculata,-5.121495,-36.195475
Melanoides_tuberculata,-5.193492,-36.660709
Melanoides_tuberculata,-5.036906,-37.21783
Melanoides_tuberculata,-6.011793,-37.007677
Melanoides_tuberculata,-6.271768,-39.00852
Melanoides_tuberculata,-5.095897,-38.928247
Melanoides_tuberculata,-4.26666,-38.442499
Melanoides_tuberculata,-38.09758,-38.442424
Melanoides_tuberculata,-3.704097,-38.62281
Melanoides_tuberculata,-3.887713,-38.654897
Melanoides_tuberculata,-4.264418,-40.453249
Melanoides_tuberculata,-3.928599,-42.738902
Melanoides_tuberculata,-2.943713,-41.677508
Melanoides_tuberculata,-4.011684,-41.624067
Melanoides_tuberculata,-7.055681,-41.422076
Melanoides_tuberculata,-6.700464,-43.773078
Melanoides_tuberculata,-4.55565,-43.67157
Melanoides_tuberculata,-3.188229,-44.696307
Melanoides_tuberculata,-5.524614,-47.499064
Melanoides_tuberculata,8.491609,-37.67518
Melanoides_tuberculata,-7.901429,-35.337043
Melanoides_tuberculata,-7.767491,-34.885222
Melanoides_tuberculata,-8.274251,-35.084499
Melanoides_tuberculata,-8.353222,-34.977602
Melanoides_tuberculata,-8.345158,-35.071575
Melanoides_tuberculata,-8.881493,-38.670793
Melanoides_tuberculata,-10.812349,-37.067002
Melanoides_tuberculata,-11.025892,-37.2165
Melanoides_tuberculata,-9.906294,-39.100198
Melanoides_tuberculata,-9.943231,-42.16494
Melanoides_tuberculata,-8.611138,-39.555257
Melanoides_tuberculata,-10.644689,-39.743358
Melanoides_tuberculata,-15.793943,-44.762269
Melanoides_tuberculata,-18.262683,-45.254578
Melanoides_tuberculata,-19.822906,-44.784767
Melanoides_tuberculata,-20.020288,-44.34655
Melanoides_tuberculata,-20.024998,-44.111387
Melanoides_tuberculata,-20.188144,-43.960713
Melanoides_tuberculata,-21.311504,45.83045
Melanoides_tuberculata,-19.856965,-43.978515
Melanoides_tuberculata,-21.587599,-43.552619
Melanoides_tuberculata,-22.535087,-44.66802
Melanoides_tuberculata,-22.623918,-48.142418
Melanoides_tuberculata,-20.155156,-20.155156
Melanoides_tuberculata,12.096799,-61.696877
Melanoides_tuberculata,-5.027247,-75.78753
Melanoides_tuberculata,-4.671083,-80.500073
Melanoides_tuberculata,-5.540159,-80.644213
Melanoides_tuberculata,-5.908336,-80.687893
Melanoides_tuberculata,-6.583073,-80.142955
Melanoides_tuberculata,11.843241,-85.408329
Melanoides_tuberculata,12.401539,-86.587238
Melanoides_tuberculata,13.142826,-85.98056
Melanoides_tuberculata,12.4327,-83.723612
Melanoides_tuberculata,14.274207,-83.299332
Melanoides_tuberculata,14.90542,-83.346754
Melanoides_tuberculata,10.84737,-83.763334
Melanoides_tuberculata,-27.498952,-56.626488
Melanoides_tuberculata,-26.994194,-55.204002
Melanoides_tuberculata,-30.178164,-59.646212
Melanoides_tuberculata,-26.906429,-63.803087
Melanoides_tuberculata,-23.328516,-64.02105
Melanoides_tuberculata,-25.394716,-67.089313
Melanoides_tuberculata,-24.659087,-67.756455
Melanoides_tuberculata,-26.420579,-68.163307
Melanoides_tuberculata,-25.737127,-68.388276
Melanoides_tuberculata,-25.324364,-67.980967
Melanoides_tuberculata,-25.00667,-68.156289
Melanoides_tuberculata,-24.202831,-67.606155
Melanoides_tuberculata,-20.658039,-68.636362
Melanoides_tuberculata,-19.635752,-68.790968
Melanoides_tuberculata,-19.386217,-68.620779
Melanoides_tuberculata,-19.260425,-68.736118
Melanoides_tuberculata,-19.204292,-68.887953
Melanoides_tuberculata,-19.022402,-69.322243
Melanoides_tuberculata,-18.244623,-69.169983
Melanoides_tuberculata,-17.636709,-69.631365
Melanoides_tuberculata,-69.631365,-67.104409
Melanoides_tuberculata,-17.635608,-67.516129
Melanoides_tuberculata,-13.921319,-66.952755
Melanoides_tuberculata,-11.478742,-67.510195
Melanoides_tuberculata,-10.745168,-65.817396
Melanoides_tuberculata,-2.939866,-60.531146
Melanoides_tuberculata,-1.379,-59.733892
Melanoides_tuberculata,-2.403057,-56.260254
Melanoides_tuberculata,4.766413,-55.044888
Melanoides_tuberculata,3.434575,-52.116786
Melanoides_tuberculata,0.906486,-51.232973
Melanoides_tuberculata,6.100209,-58.582261
Melanoides_tuberculata,4.869125,-61.733042
Melanoides_tuberculata,7.02283,-62896185
Melanoides_tuberculata,7.584497,-64.944885
Melanoides_tuberculata,9.027602,-67.383284
Melanoides_tuberculata,9.884503,-71.94512
